,Unnamed: 0,region,sales_price,bedroom,bathroom,parking,dimensions,latitude,longitude,mean_price,std_price,price_meter,average
172,200,"Perdizes, Sao Paulo",925000,3,3,2,110,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,8409.09090909091,9409.53370787521
173,202,"Mooca, Sao Paulo",930000,3,3,2,100,-23.5617305,-46.5971404231074,643342.642512077,438909.920585585,9300.0,6811.66160035022
174,203,"Perdizes, Sao Paulo",2650000,4,6,5,240,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,11041.6666666667,9409.53370787521
175,204,"Parque Reboucas, Sao Paulo",223900,2,1,5,43,-23.9813108,-46.2999767165142,322670.588235294,202098.926162121,5206.97674418605,5359.18212379739
176,206,"Santana, Sao Paulo",1385000,3,5,3,130,-23.499321,-46.6289326497014,995109.141914191,652917.387651109,10653.8461538462,7476.04391313302
177,207,"Perdizes, Sao Paulo",1200000,3,4,3,135,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,8888.88888888889,9409.53370787521
178,208,"Alto da Boa Vista, Sao Paulo",745000,3,3,2,137,-23.6416251,-46.6994344,1314149.25373134,888196.696303917,5437.95620437956,9100.88890359551
179,210,"Vila Leopoldina, Sao Paulo",1540000,3,4,2,142,-23.530072,-46.734319333134,1256080.93650794,827884.992937711,10845.0704225352,9517.83987380299
180,212,"Jardins, Sao Paulo",1750000,3,3,2,109,-22.3436278,-49.0169154,1086111.02362205,1256021.80050732,16055.0458715596,11843.3035711004
181,213,"Pacaembu, Sao Paulo",750000,3,2,2,115,-21.566243,-51.2633114,2425000.0,1598442.81863458,6521.73913043478,10523.0016126913
182,214,"Perdizes, Sao Paulo",2680000,4,4,4,250,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,10720.0,9409.53370787521
183,215,"Pompeia, Sao Paulo",958000,2,1,2,76,-22.1088293,-50.1720753,957891.180257511,490757.041916436,12605.2631578947,9587.72284680743
184,216,"Vila Mariana, Sao Paulo",1705000,3,3,3,148,-23.5837,-46.6327408242069,3831617.27837838,57698436.8535569,11520.2702702703,10752.8909823284
185,217,"Ipiranga, Sao Paulo",650000,0,2,3,87,-23.58927255,-46.6061620666765,6788486.45112782,97539752.7657012,7471.26436781609,7897.2726600197
186,218,"Vila Romana, Sao Paulo",855000,3,2,2,94,-21.2383197,-47.7796753,1181947.56521739,529745.481383932,9095.74468085106,9599.97320195427
187,219,"Itaim Bibi, Sao Paulo",19322000,4,3,6,570,-23.6015117,-46.6852079877868,8912909.01339286,100018534.494108,33898.2456140351,15011.4003739799
188,220,"Santo Amaro, Sao Paulo",197000,2,1,6,34,-23.6562303,-46.7191156,1135809.60273973,723784.603122241,5794.11764705882,8379.26994518398
189,221,"Mooca, Sao Paulo",690000,3,3,6,160,-23.5617305,-46.5971404231074,643342.642512077,438909.920585585,4312.5,6811.66160035022
190,222,"Vila Olimpia, Sao Paulo",830000,1,1,6,42,-23.5940278,-46.6842193,1514912.16589862,2456756.82047168,19761.9047619048,17165.5774083761
191,223,"Cerqueira Cesar, Sao Paulo",1064000,3,1,6,159,-23.0353135,-49.1650519,1463063.91869919,1615825.14221879,6691.82389937107,12687.7694407495
192,224,"Vila Olimpia, Sao Paulo",371000,1,1,6,32,-23.5940278,-46.6842193,1514912.16589862,2456756.82047168,11593.75,17165.5774083761
193,225,"Moema, Sao Paulo",230000,1,1,6,29,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,7931.03448275862,11915.5734933051
194,227,"Vila Mariana, Sao Paulo",1150000,3,3,2,137,-23.5837,-46.6327408242069,3831617.27837838,57698436.8535569,8394.16058394161,10752.8909823284
195,228,"Butanta, Sao Paulo",189000,2,1,2,41,-23.569131,-46.7218739532194,512459.368852459,305164.755923454,4609.75609756098,5858.58782947985
196,229,"Chacara Inglesa, Sao Paulo",470000,0,1,2,68,-23.608307,-46.6323198,3035931.74766355,16223141.8165555,6911.76470588235,9202.93926679169
197,230,"Pompeia, Sao Paulo",590000,2,1,2,80,-22.1088293,-50.1720753,957891.180257511,490757.041916436,7375.0,9587.72284680743
198,231,"Pirituba, Sao Paulo",205000,2,1,2,57,-23.4798905,-46.7307537507897,445160.85,323852.931203985,3596.49122807018,5192.63776742287
199,232,"Campo Belo, Sao Paulo",3490000,3,5,4,192,-23.62673055,-46.6694214293408,1590889.81924883,1481225.99833736,18177.0833333333,10388.3733034701
200,233,"Vila Suzana, Sao Paulo",1189900,4,5,4,238,-23.1691829,-46.9136887,46056070.5771429,221509020.65101,4999.57983193277,5527.6066227255
201,234,"Brooklin, Sao Paulo",1200000,0,2,2,76,-23.6268017,-46.6881279,1313120.3120155,827255.463301132,15789.4736842105,11250.0325940017
202,235,"Bela Vista, Sao Paulo",900000,2,2,2,84,-23.5622095,-46.6477664878894,764672.640275387,602466.825978067,10714.2857142857,8904.73187153836
203,236,"Cerqueira Cesar, Sao Paulo",310000,1,1,2,29,-23.0353135,-49.1650519,1463063.91869919,1615825.14221879,10689.6551724138,12687.7694407495
204,237,"Itaim Bibi, Sao Paulo",4100000,3,4,3,185,-23.6015117,-46.6852079877868,8912909.01339286,100018534.494108,22162.1621621622,15011.4003739799
205,238,"Itaim Bibi, Sao Paulo",290000,1,1,3,29,-23.6015117,-46.6852079877868,8912909.01339286,100018534.494108,10000.0,15011.4003739799
206,240,"Centro, Sao Paulo",1100000,3,5,3,81,39.7880179,-8.2910434,1005955.40816327,1791395.16170778,13580.2469135802,8151.98279474025
207,241,"Vila Leopoldina, Sao Paulo",1350000,3,3,2,114,-23.530072,-46.734319333134,1256080.93650794,827884.992937711,11842.1052631579,9517.83987380299
208,242,"Vila Andrade, Sao Paulo",255000,1,1,2,40,-23.62819865,-46.7289985764111,692110.807291667,418911.514483648,6375.0,6215.97285670845
209,243,"Perdizes, Sao Paulo",720000,0,1,2,70,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,10285.7142857143,9409.53370787521
210,245,"Jardim Paulista, Sao Paulo",3700000,4,4,3,270,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,13703.7037037037,12319.3530995925
211,246,"Campo Belo, Sao Paulo",1600000,4,1,3,150,-23.62673055,-46.6694214293408,1590889.81924883,1481225.99833736,10666.6666666667,10388.3733034701
212,247,"Sumarezinho, Sao Paulo",550000,2,3,3,80,-21.1632261,-47.826194,809516.129032258,677170.331648187,6875.0,9848.66947167505
213,249,"Brooklin, Sao Paulo",2090000,4,5,3,158,-23.6268017,-46.6881279,1313120.3120155,827255.463301132,13227.8481012658,11250.0325940017
214,250,"Perdizes, Sao Paulo",1299000,4,4,2,165,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,7872.72727272727,9409.53370787521
215,251,"Vila Olimpia, Sao Paulo",320000,1,1,2,25,-23.5940278,-46.6842193,1514912.16589862,2456756.82047168,12800.0,17165.5774083761
216,253,"Campo Belo, Sao Paulo",750000,3,3,2,90,-23.62673055,-46.6694214293408,1590889.81924883,1481225.99833736,8333.33333333333,10388.3733034701
217,254,"Vila Mariana, Sao Paulo",2490000,4,6,4,213,-23.5837,-46.6327408242069,3831617.27837838,57698436.8535569,11690.1408450704,10752.8909823284
218,255,"Analia Franco, Sao Paulo",670000,3,2,2,85,-23.5557765,-46.5622613,2381521.73913043,2495088.39102974,7882.35294117647,8599.15308696969
219,257,"Campo Belo, Sao Paulo",1780000,4,3,3,220,-23.62673055,-46.6694214293408,1590889.81924883,1481225.99833736,8090.90909090909,10388.3733034701
220,258,"Alto da Mooca, Sao Paulo",650000,2,2,3,65,-23.5617305,-46.5971404231074,898256.060606061,585741.955171438,10000.0,7948.20800033857
221,259,"Tatuape, Sao Paulo",1515000,4,5,3,215,-23.5402524,-46.5766424,4271430.15463918,55348723.6114065,7046.51162790698,8044.85396350019
222,261,"Vila Mariana, Sao Paulo",530000,1,1,3,36,-23.5837,-46.6327408242069,3831617.27837838,57698436.8535569,14722.2222222222,10752.8909823284
223,262,"Brooklin, Sao Paulo",810000,3,3,3,110,-23.6268017,-46.6881279,1313120.3120155,827255.463301132,7363.63636363636,11250.0325940017
224,263,"Butanta, Sao Paulo",305000,3,1,3,65,-23.569131,-46.7218739532194,512459.368852459,305164.755923454,4692.30769230769,5858.58782947985
225,264,"Perdizes, Sao Paulo",900000,3,4,2,100,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,9000.0,9409.53370787521
226,266,"Centro, Sao Paulo",181000,2,1,3,50,39.7880179,-8.2910434,1005955.40816327,1791395.16170778,3620.0,8151.98279474025
227,267,"Moema, Sao Paulo",650000,2,2,3,70,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,9285.71428571429,11915.5734933051
228,268,"Vila Mariana, Sao Paulo",2130000,4,5,4,200,-23.5837,-46.6327408242069,3831617.27837838,57698436.8535569,10650.0,10752.8909823284
229,269,"Saude, Sao Paulo",600000,0,2,4,50,-23.61517795,-46.6433933431463,695812.168253968,370447.777904106,12000.0,8483.63977850064
230,273,"Mooca, Sao Paulo",425000,2,2,2,64,-23.5617305,-46.5971404231074,643342.642512077,438909.920585585,6640.625,6811.66160035022
231,274,"Ipiranga, Sao Paulo",1220000,0,5,2,133,-23.58927255,-46.6061620666765,6788486.45112782,97539752.7657012,9172.93233082707,7897.2726600197
232,275,"Jardim Bonfiglioli, Sao Paulo",800000,3,2,2,105,-23.207902,-46.8875032,510304.347826087,233518.625845136,7619.04761904762,6276.00299779274
233,276,"Morumbi, Sao Paulo",2490261,4,6,3,212,-23.5957392,-46.7072595387581,5063457.15289256,66800147.0710498,11746.5141509434,6114.79985112859
234,277,"Pinheiros, Sao Paulo",7000000,4,6,4,332,-23.567249,-46.7019515,9498833.46488294,133935791.599595,21084.3373493976,11657.2479284877
235,278,"Pinheiros, Sao Paulo",805000,1,1,4,44,-23.567249,-46.7019515,9498833.46488294,133935791.599595,18295.4545454545,11657.2479284877
236,279,"Panamby, Sao Paulo",690000,1,2,2,82,-23.5190045,-46.6676637,1459952.52884615,953463.062536221,8414.63414634146,7434.87860491516
237,281,"Vila Mariana, Sao Paulo",880000,3,3,2,87,-23.5837,-46.6327408242069,3831617.27837838,57698436.8535569,10114.9425287356,10752.8909823284
238,283,"Jardim Europa, Sao Paulo",6890000,3,3,3,430,-22.725859,-47.3675137,5739280.46341463,6946173.97366883,16023.2558139535,17334.363648389
239,284,"Vila Olimpia, Sao Paulo",310000,1,1,3,34,-23.5940278,-46.6842193,1514912.16589862,2456756.82047168,9117.64705882353,17165.5774083761
240,285,"Alto da Lapa, Sao Paulo",560000,2,2,3,65,-23.5273913,-46.7130594,1235801.17142857,864905.375130452,8615.38461538462,9573.28543547313
241,286,"Santa Cecilia, Sao Paulo",179000,1,1,3,22,-23.5296595,-46.6518917695503,1173729.53753754,1078726.70778865,8136.36363636364,8720.40445666074
242,287,"Jardim Fonte do Morumbi, Sao Paulo",1112531,2,2,2,131,-23.5957392,-46.7072595387581,1348685.5,665557.377535037,8492.60305343511,6770.9489746428
243,288,"Vila Nova Conceicao, Sao Paulo",1900000,1,2,2,108,-23.6350111,-46.641295,2955630.20350877,3300009.12304975,17592.5925925926,17094.8567928045
244,289,"Moema, Sao Paulo",590000,1,1,2,45,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,13111.1111111111,11915.5734933051
245,290,"Bom Retiro, Sao Paulo",640000,3,1,2,160,-23.5271385,-46.6368348465014,579380.952380952,382912.245845485,4000.0,5030.96930378465
246,291,"Vila Mariana, Sao Paulo",980000,2,2,2,76,-23.5837,-46.6327408242069,3831617.27837838,57698436.8535569,12894.7368421053,10752.8909823284
247,292,"Paraiso, Sao Paulo",3185000,4,4,4,198,-21.015911,-48.776105,1902170.73076923,2255836.20716688,16085.8585858586,10680.1024605127
248,293,"Vila Romana, Sao Paulo",800000,2,2,4,123,-21.2383197,-47.7796753,1181947.56521739,529745.481383932,6504.06504065041,9599.97320195427
249,294,"Chacara Klabin, Sao Paulo",2300000,3,5,5,228,-23.5926813,-46.6306807,1868533.24,1215023.64262055,10087.7192982456,10640.1021002604
250,295,"Campo Belo, Sao Paulo",670000,0,2,2,110,-23.62673055,-46.6694214293408,1590889.81924883,1481225.99833736,6090.90909090909,10388.3733034701
251,297,"Vila Prudente, Sao Paulo",329000,2,1,2,52,-23.592335,-46.574961418352,349126.804878049,188674.82662994,6326.92307692308,5905.50980522126
252,299,"Barra Funda, Sao Paulo",740000,3,1,2,82,-23.5254616,-46.6675134,682101.714285714,342135.47445999,9024.39024390244,8351.14093307938
253,301,"Cerqueira Cesar, Sao Paulo",405000,1,1,2,37,-23.0353135,-49.1650519,1463063.91869919,1615825.14221879,10945.9459459459,12687.7694407495
254,302,"Moema, Sao Paulo",1070000,3,2,2,100,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,10700.0,11915.5734933051
255,303,"Moema, Sao Paulo",615000,2,1,2,50,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,12300.0,11915.5734933051
256,305,"Aclimacao, Sao Paulo",315000,1,1,5,52,-23.5671021,-46.6268011,1215050.93518519,1056923.07590018,6057.69230769231,8585.89291658446
257,306,"Santana, Sao Paulo",440000,2,1,5,96,-23.499321,-46.6289326497014,995109.141914191,652917.387651109,4583.33333333333,7476.04391313302
258,307,"Jardim Bonfiglioli, Sao Paulo",390000,2,2,5,62,-23.207902,-46.8875032,510304.347826087,233518.625845136,6290.32258064516,6276.00299779274
259,308,"Moema, Sao Paulo",1290000,2,3,5,90,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,14333.3333333333,11915.5734933051
260,309,"Alto da Lapa, Sao Paulo",575000,2,2,5,53,-23.5273913,-46.7130594,1235801.17142857,864905.375130452,10849.0566037736,9573.28543547313
261,310,"Freguesia do O, Sao Paulo",300000,2,1,5,49,-23.4850215,-46.6950551174928,418602.564102564,217248.153631763,6122.44897959184,6399.91011673187
262,312,"Itaim, Sao Paulo",2150000,3,2,2,170,-23.4762427,-46.3916963,3901571.42857143,4081535.88576815,12647.0588235294,16693.6915533509
263,313,"Jardim Marajoara, Sao Paulo",515000,3,2,2,75,-23.6553634,-46.6849371,921587.62371134,762683.693981124,6866.66666666667,6897.0202066241
264,315,"Jardim Paulista, Sao Paulo",2875000,3,1,3,250,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,11500.0,12319.3530995925
265,316,"Moema, Sao Paulo",490000,1,1,3,56,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,8750.0,11915.5734933051
266,317,"Tatuape, Sao Paulo",399000,2,2,3,61,-23.5402524,-46.5766424,4271430.15463918,55348723.6114065,6540.98360655738,8044.85396350019
267,318,"Moema, Sao Paulo",1580001,3,3,3,170,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,9294.12352941177,11915.5734933051
268,319,"Pinheiros, Sao Paulo",4420000,3,4,3,229,-23.567249,-46.7019515,9498833.46488294,133935791.599595,19301.3100436681,11657.2479284877
269,320,"Vila Mariana, Sao Paulo",1080000,2,2,3,85,-23.5837,-46.6327408242069,3831617.27837838,57698436.8535569,12705.8823529412,10752.8909823284
270,321,"Jardins, Sao Paulo",320000,1,1,3,30,-22.3436278,-49.0169154,1086111.02362205,1256021.80050732,10666.6666666667,11843.3035711004
271,323,"Sumarezinho, Sao Paulo",410000,1,1,3,55,-21.1632261,-47.826194,809516.129032258,677170.331648187,7454.54545454545,9848.66947167505
272,324,"Parque Arariba, Sao Paulo",199000,2,1,3,41,-23.6393583,-46.7508121893928,203733.333333333,4861.73534740789,4853.65853658537,4969.10569105691
273,325,"Pinheiros, Sao Paulo",6500000,6,7,6,492,-23.567249,-46.7019515,9498833.46488294,133935791.599595,13211.3821138211,11657.2479284877
274,327,"Morumbi, Sao Paulo",488000,3,3,2,96,-23.5957392,-46.7072595387581,5063457.15289256,66800147.0710498,5083.33333333333,6114.79985112859
275,328,"Vila Andrade, Sao Paulo",799000,3,5,2,138,-23.62819865,-46.7289985764111,692110.807291667,418911.514483648,5789.85507246377,6215.97285670845
276,329,"Moema, Sao Paulo",425000,1,1,2,35,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,12142.8571428571,11915.5734933051
277,331,"Perdizes, Sao Paulo",1600000,4,5,3,190,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,8421.05263157895,9409.53370787521
278,332,"Morumbi, Sao Paulo",290000,3,1,3,65,-23.5957392,-46.7072595387581,5063457.15289256,66800147.0710498,4461.53846153846,6114.79985112859
279,334,"Jardim Paulista, Sao Paulo",3200001,4,4,3,243,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,13168.7283950617,12319.3530995925
280,335,"Jardim America, Sao Paulo",2200000,4,3,2,195,-23.0402074,-45.5394484,2715944.14583333,2690010.8568423,11282.0512820513,12130.2434609517
281,336,"Bela Vista, Sao Paulo",440000,2,2,2,62,-23.5622095,-46.6477664878894,764672.640275387,602466.825978067,7096.77419354839,8904.73187153836
282,337,"Higienopolis, Sao Paulo",620000,3,1,2,62,-20.8368569,-49.3881547,2011172.37823834,1602435.53969756,10000.0,10146.6353707394
283,338,"Jardim Marajoara, Sao Paulo",275000,2,1,2,50,-23.6553634,-46.6849371,921587.62371134,762683.693981124,5500.0,6897.0202066241
284,339,"Saude, Sao Paulo",480000,2,1,2,65,-23.61517795,-46.6433933431463,695812.168253968,370447.777904106,7384.61538461538,8483.63977850064
285,340,"Pinheiros, Sao Paulo",1260000,0,2,2,110,-23.567249,-46.7019515,9498833.46488294,133935791.599595,11454.5454545455,11657.2479284877
286,341,"Jardins, Sao Paulo",265000,1,1,2,31,-22.3436278,-49.0169154,1086111.02362205,1256021.80050732,8548.38709677419,11843.3035711004
287,342,"Jardim Paulista, Sao Paulo",6000000,3,5,3,460,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,13043.4782608696,12319.3530995925
288,344,"Butanta, Sao Paulo",679000,2,2,2,91,-23.569131,-46.7218739532194,512459.368852459,305164.755923454,7461.53846153846,5858.58782947985
289,345,"Jardim Paulista, Sao Paulo",320000,1,1,2,33,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,9696.9696969697,12319.3530995925
290,346,"Santo Amaro, Sao Paulo",888000,2,2,2,115,-23.6562303,-46.7191156,1135809.60273973,723784.603122241,7721.73913043478,8379.26994518398
291,347,"Vila Mariana, Sao Paulo",2500001,3,5,4,262,-23.5837,-46.6327408242069,3831617.27837838,57698436.8535569,9541.98854961832,10752.8909823284
292,348,"Tatuape, Sao Paulo",1500000,3,4,4,170,-23.5402524,-46.5766424,4271430.15463918,55348723.6114065,8823.52941176471,8044.85396350019
293,350,"Agua Branca, Sao Paulo",1500000,3,2,2,129,-23.5212579,-46.6885155,1124235.63636364,1182038.94510049,11627.9069767442,8288.36729210497
294,351,"Pompeia, Sao Paulo",695000,3,2,2,75,-22.1088293,-50.1720753,957891.180257511,490757.041916436,9266.66666666667,9587.72284680743
295,352,"Perdizes, Sao Paulo",1470000,4,4,4,200,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,7350.0,9409.53370787521
296,353,"Brooklin, Sao Paulo",960000,3,4,2,130,-23.6268017,-46.6881279,1313120.3120155,827255.463301132,7384.61538461538,11250.0325940017
297,354,"Vila Santa Catarina, Sao Paulo",359000,2,1,2,58,-22.7511013,-47.3279949,731376.538461538,576477.488815945,6189.65517241379,6429.28570325898
298,355,"Chacara Santo Antonio, Sao Paulo",1600000,3,2,2,167,-23.4997345,-47.5533139,2717211.31386861,17851631.3128622,9580.83832335329,10489.7690667399
299,356,"Jardim Colombo, Sao Paulo",270000,2,2,2,49,-23.6219422,-48.0686707,662000.0,369959.457238222,5510.20408163265,5728.32405689549
300,357,"Itaim Bibi, Sao Paulo",1280000,3,1,2,98,-23.6015117,-46.6852079877868,8912909.01339286,100018534.494108,13061.2244897959,15011.4003739799
301,358,"Vila Suzana, Sao Paulo",550000,3,5,3,200,-23.1691829,-46.9136887,46056070.5771429,221509020.65101,2750.0,5527.6066227255
302,359,"Vila Anastacio, Sao Paulo",974900,3,4,2,134,-23.5155169,-46.7182463,797049.217948718,200968.44103346,7275.37313432836,8065.44695543384
303,360,"Aclimacao, Sao Paulo",360000,2,2,2,80,-23.5671021,-46.6268011,1215050.93518519,1056923.07590018,4500.0,8585.89291658446
304,361,"Aclimacao, Sao Paulo",390000,0,2,2,67,-23.5671021,-46.6268011,1215050.93518519,1056923.07590018,5820.89552238806,8585.89291658446
305,362,"Jardins, Sao Paulo",535000,1,1,2,41,-22.3436278,-49.0169154,1086111.02362205,1256021.80050732,13048.7804878049,11843.3035711004
306,363,"Agua Branca, Sao Paulo",187990,1,1,2,27,-23.5212579,-46.6885155,1124235.63636364,1182038.94510049,6962.59259259259,8288.36729210497
307,364,"Moema, Sao Paulo",4000000,4,0,5,300,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,13333.3333333333,11915.5734933051
308,365,"Morumbi, Sao Paulo",215000,1,1,5,35,-23.5957392,-46.7072595387581,5063457.15289256,66800147.0710498,6142.85714285714,6114.79985112859
309,366,"Moema, Sao Paulo",1101000,2,3,2,106,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,10386.7924528302,11915.5734933051
310,367,"Chacara Inglesa, Sao Paulo",1015000,3,3,2,110,-23.608307,-46.6323198,3035931.74766355,16223141.8165555,9227.27272727273,9202.93926679169
311,369,"Vila Olimpia, Sao Paulo",750000,3,2,4,96,-23.5940278,-46.6842193,1514912.16589862,2456756.82047168,7812.5,17165.5774083761
312,370,"Campo Belo, Sao Paulo",1750000,4,3,3,169,-23.62673055,-46.6694214293408,1590889.81924883,1481225.99833736,10355.0295857988,10388.3733034701
313,371,"Brooklin, Sao Paulo",555000,2,2,3,65,-23.6268017,-46.6881279,1313120.3120155,827255.463301132,8538.46153846154,11250.0325940017
314,372,"Vila Andrade, Sao Paulo",265000,1,1,3,55,-23.62819865,-46.7289985764111,692110.807291667,418911.514483648,4818.18181818182,6215.97285670845
315,373,"Santa Cecilia, Sao Paulo",295000,0,1,3,50,-23.5296595,-46.6518917695503,1173729.53753754,1078726.70778865,5900.0,8720.40445666074
316,375,"Jardim Marajoara, Sao Paulo",385000,3,1,2,60,-23.6553634,-46.6849371,921587.62371134,762683.693981124,6416.66666666667,6897.0202066241
317,376,"Alto da Lapa, Sao Paulo",1300000,3,2,3,120,-23.5273913,-46.7130594,1235801.17142857,864905.375130452,10833.3333333333,9573.28543547313
